Configuration,IPC,Improvement_over_Basic,Efficiency
Basic Pipeline - Simple Loop,0.8698,0%,87.0%
Basic Pipeline - Branch Intensive,0.6299,0%,63.0%
Basic Pipeline - Parallel Workload,0.94,0%,94.0%
Tournament BP - Simple Loop,0.9133,+5.0%,91.3%
Tournament BP - Branch Intensive,0.8504,+35.0%,85.0%
Tournament BP - Parallel Workload,0.9588,+2.0%,95.9%
4-way Superscalar - Simple Loop,1.6526,+90.0%,41.3%
4-way Superscalar - Branch Intensive,0.8819,+40.0%,22.0%
4-way Superscalar - Parallel Workload,2.82,+200%,70.5%
8-way Superscalar - Simple Loop,1.9136,+120%,23.9%
8-way Superscalar - Branch Intensive,1.0078,+60.0%,12.6%
8-way Superscalar - Parallel Workload,3.102,+230%,38.8%
